"ZZ Top","Beer Drinkers And Hell Raisers","Em7,E,D,A5,A6,B5,B6,Em7,Em7,E,D,A5,A6,A5,A6,Em7,B5,B6,B5,B6,A5,A6,A5,A6,Em7"
"Auburn","Perfect Two","G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,D,Em,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C,G,D,Em,C"
"Mumford & Sons","The Cave","Am,C,Am,C,Am,C,G,C,F,C,Am,C,Am,C,Am,C,G,C,F,C,C,F,C,C,F,C,F,C,G,Am,F,C,Am,F,C,F,C,G,Am,C,Am,C,Am,C,G,C,F,C,Am,C,Am,C,Am,C,G,C,F,C,C,F,C,C,F,C,F,C,G,Am,F,C,Am,F,C,F,C,G,Am,C,Am,C,Am,C,G,C,F,C,C,F,C,C,F,C,F,C,G,Am,F,C,Am,F,C,F,C,G,C,F,C,C,F,C,F,C,G,Am,F,C,Am,F,C,F,C,G"
"Shontelle","Impossible","Em,G,D,C,Em,G,D,C,Em,G,D,C,C,D,Em,Dsus4,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,C,D,Em,Dsus4,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,Em,G,D,C,D,C,D,C,Em,G,D,C"
"Justin Bieber","That Should Be Me","Bm,G,D,A,Bm,G,A,D,A,Bm,G,A,D,A,Bm,G,A,D,A,Bm,G,A,D,A,D,A,Bm,G,A,D,A,Bm,Bm,G,A,D,A,Bm,G,A,D,A,Bm,G,A,D,A,Bm,G,A,D,A,Bm,G,A,D,A,D,A,Bm,G,A,D,A,Bm,Bm,G,A,F,G,F,G,D,A,F"
"Travie McCoy","Billionaire","F#m,A,E,F#m,E,A,E,F#m,E,D,E,F#m,D,E,F#m,D,E,A,A/G#,F#m,F#,D,E,F#m,A,E,E,F#m,E,A,E,F#m,E,A,E,F#m,E,D,E,F#m,D,E,F#m,D,E,A,A/G#,F#m,D,E,F#m,E,F#m,E,A,E,F#m,E,A,E,F#m,E,A,E,F#m,E,A,E,A,E,F#m,E,A,E,F#m,E,D,E,F#m,D,E,F#m,D,E,A,A/G#,F#m,D,E,F#m,E,F#m,E"
"OneRepublic","Secrets","C,Am,F,C,Am,F,C,Am,F,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,C,Am,F,F,C,Am,F,C,Am,F,F"
"The Band Perry","If I Die Young","G,D,A,Bm,G,D,A,Bm,G,D,A,G,Bm,A,Bm,G,D,A,Bm,G,D,A,G,D,A,G,D,A,Bm,G,D,A,Bm,G,D,A,G,D,A,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,G,D,A,G,D,A,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,G,D,A,G,D,A"
"B.o.B","Airplanes","Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,C,G,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am"
"The Band Perry","If I Die Young","G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D,A,G,D"
"Bruno Mars","Count On Me","C,C,Em,Am,G,F,C,Em,Am,G,F,Dm,Em,Dm,G,C,Em,Am,G,F,C,Em,Am,G,F,C,Em,Am,G,F,G,C,Em,Am,G,F,C,Em,Am,G,F,Dm,Em,F,G,C,Em,Am,G,F,C,Em,Am,G,F,C,Em,Am,G,F,Em,Dm,Em,Am,G,Dm,Em,Am,G,C,Em,Am,G,F,C,Em,Am,G,F,C,Em,Am,G,F,Em,C"
"Green Day","Wake Me Up When September Ends","G,D/F#,Em,D,C,Cm,G,G,D/F#,Em,D,C,Cm,G,D/F#,Em,Bm,C,G,D/F#,Em,Bm,C,D,G,D/F#,Em,D,C,Cm,G,G,D/F#,Em,D,C,Cm,G,G,D/F#,Em,D,C,Cm,G,D/F#,Em,Bm,C,G,D/F#,Em,Bm,C,D,G,D/F#,Em,D,C,Cm,G,D/F#,Em,Bm,C,G,D/F#,Em,Bm,C,Dsus4,D,Dsus4,D,G,D/F#,Em,D,C,Cm,G,G,Bm,Em,D,C,Cm,G,C,Cm,G,C,Cm,G"
"Angus & Julia Stone","Big Jet Plane","C,Am,Em,G,C,Am,Em,G,C,Am,Em,C,Am,Em,C,Am,Em,C,Am,Em,G,C,Am,Em,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,C,Am,Em,C,Am,Em,G,C,Am,Em,C,Am,Em,G,C,Am,Em,G,C,Am,Em,G,F,Em,Am,F,Em,Am,F,Em,Am,F,Em,Am,C,Am,Em,C,Am,Em,G,C,Am,Em,C,Am,Em,G,C,Am,Em,C,Am,Em,C"
"Bruno Mars","Count On Me","C,C,Em,Am,G,F,C,Em,Am,G,F,Dm,Em,F,G,C,Em,Am,G,F,C,Em,Am,G,F,C,Em,Am,G,F,G,C,Em,Am,G,F,C,Em,Am,G,F,Dm,Em,F,G,C,Em,Am,G,F,C,Em,Am,G,F,C,Em,Am,G,F,G,Dm,Em,Am,G,Dm,Em,F,G,C,Em,Am,G,F,C,Em,Am,G,F,C,Em,Am,G,F,C"
"Taio Cruz","Dynamite","Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Em,Am,F,G,Em,Am,F,G,Em,Am,F,G,Em,Am,F,G,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F,Am,G,C,F"
"Christina Perri","Jar Of Hearts","Bm,D,A,Em,Bm,D,A,G,D/F#,Em,G,Bm,A,Em,G,A,D,A,Bm,G,Gm,D,D,A,Bm,G,Gm,D,A/C#,Bm,D,A,Em,Bm,D,A,G,D/F#,Em,G,Bm,A,Em,G,A,D,A,Bm,G,Gm,D,D,A,Bm,G,Gm,D,Bm,F#,E/G#,Bm,F#,E/G#,Bm,F#,E/G#,Bm,F#,E/G#,G,F#,D,A,Bm,G,Gm,D,D,A,Bm,G,Gm,D,D,A,Bm,G,Gm,D,D,A,Bm,G,Gm,D,Gm,D,Gm,D,Gm,D"
"Hillsongs","Forever Reign","C,C,C,C,C,C,C,C,C,C,C,C,Am,G,F,Am,G,F,Am,G,F,C,C,C,C,C,C,Am,F,C,G,F"
"J.R.A.","By Chance You And I","G,D,Am,C,G,G,D,D,Am,Am,C,C,G,G,D,D,Am,Am,C,Am,C,G,D,Am,C,G,D,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,G,D,D,Am,Am,C,C,G,G,D,D,Am,Am,C,Am,C,G,D,Am,C,G,D,G,D,Am,C,G,D,Am,C,G,G,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D"
"Bruno Mars","Just The Way You Are","D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D,D,Bm,G,D"
"Katy Perry","Teenage Dream","Cmaj7,D,Cmaj7,D,Cmaj7,D,Cmaj7,D,Cmaj7,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Cmaj7,Em,D,Dmaj7,E,Dmaj7,E,Dmaj7,E,Dmaj7,E,Dmaj7,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E,Dmaj7,F#m,E"
"The Script","For The First Time","G,D,Em,C,G,D,Em,C,Em,C,G,D,Em,C,G,D,G,D,Em,C,G,D,Em,C,Em,C,G,D,Em,C,G,D,G,D,Em,C,Em,C,G,D,Em,C,G,D,G,D,Em,C,G,D,Em,C,C,G,D,Em,C,C,G"
"Bruno Mars","Talking To The Moon","C,E7,Am,G,F,C,E7,Am,G,F,Dm,G,Dm,G,F,G,Am,F,G,Am,F,G,Am,G,Am,F,G,Am,G,D,C,E7,Am,G,F,C,E7,Am,G,F,Dm,G,Dm,G,F,G,Am,F,G,Am,F,G,Am,G,Am,F,G,Am,G,Dm,C,Dm,G,Dm,C,Dm,G,F,G,Am,F,G,Am,F,G,C,G,Am,F,G,Am,C,D,C,E7"
"Eric Clapton","Layla","Dm,Bb,C,Dm,Dm,Bb,C,A,C,C#m7,G#7,C#m7,C,D,E,E7,F#m,B,E,A,F#m,B,E,A,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,A,C,C#m7,G#7,C#m7,C,D,E,E7,F#m,B,E,A,F#m,B,E,A,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,A,C,C#m7,G#7,C#m7,C,D,E,E7,F#m,B,E,A,F#m,B,E,A,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm,Dm,Bb,C,Dm"
"Avenged Sevenfold","So Far Away","Em,Em,G,D,Bm,C,Em,Em,G,D,Bm,C,C,D,Em,G,Am,Em,D,Em,G,Am,C,D,Em,Em,G,D,Bm,C,Em,Em,G,D,Bm,C,C,D,Em,G,Am,Em,D,Em,G,Am,C,D,E,C,Am,Em,E,C,D,C,D,E,C,Am,Em,E,C,D,C,D,Em,G,Am,Em,D,Em,G,Am,C,D,Am,C,D,Em,Em,D,Am,G,D/F#,Em,D,C,Em,D,Am,G,D/F#,Em,D,C,Em,D,C,Em,D,Am,G,D/F#,Em,D,C,Em,D,Am,G,D/F#,Em,D,C,Em,D,C,Em,D,C,Em,D,C,Em,D,C"
"Bruno Mars","Just The Way You Are","C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C,C,Am,F,C"
"Taylor Swift","Mine","Cadd9,G,Em7,D,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Em7,Cadd9,G,D,Em7,Cadd9,G,D,Em7,Cadd9,G,D,Em7,Cadd9,G,D,Em7,Cadd9,G,D,Em7,Cadd9,G,D,Cadd9,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7,D,Cadd9,G,Em7"
"Taylor Swift","Mine","C,G,D,C,G,D,C,G,D,C,G,D,C,G,D,C,G,D,C,G,D,C,G,D,C,G,D,C,G,D,Em,D,C,G,D,Em,D,C,C,G,D,C,G,D,C,G,D,C,G,D,C,G,D,C,G,D,C,G,D,C,G,D,C,G,D,Em,D,C,G,D,Em,D,C,G,D,Em,D,C,G,D,Em,D,C,G,D,Em,C,D,Em,C,D,C,G,D,C,G,D,C,G,D,C,G,D,C,C,G,D,Em,D,C,G,D,Em,D,C,G,D,Em,D,C,G,D,C,G,D,C,G,D,C,G,D,C,G,D"
"Kari Jobe","Revelation Song","D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,Am,F,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G"
"Nick Jonas","Introducing Me","G,G,G,D,Em,C,G,D,Em,C,Am,Bm,A,C,D,G,D,Em,C,G,D,Em,C,Am,Bm,C,D,G,D,Em,C,G,G,D,Em,C,G,D,Em,C,Am,Bm,A,C,D,G,D,Em,C,G,D,Em,C,Am,Bm,C,D,Em,C,A,C,D,G,D,Em,C,Am,Bm,C,D,G,D,Em,C,Em,D,Am,G"
"Cee Lo Green","Fuck You","C,D7,F,C,C,D7,F,C,C,D7,F,C,C,D7,F,C,D7,F,C,C,D7,F,C,C,D7,F,C,C,D7,F,C,D7,F,C,C,D7,F,C,C,D7,F,C,C,D7,F,C,D7,F,C,D7,F,C,C,D7,F,C,C,D7,F,C,D7,F,C,C,D7,F,C,C,D7,F,C,C,D7,F,C,Em,Am,Dm,G,Em,Bdim7,Am,Bdim7,C,C#dim7,D7,G,D7,F,Am,Am,Bdim7,C,C#dim7,D7,F,G,C,D7,F,C,C,D7,F,C,C,D7,F,C,C,D7,F,C,Bdim7,C#dim7"
"Katy Perry","The One That Got Away","E,G#m,C#m,A,E,G#m,C#m,A,E,G#m,C#m,A,E,G#m,C#m,A,E,G#m,C#m,A,E,G#m,C#m,A,E,G#m,C#m,A,E,G#m,C#m,A,E,G#m,C#m,A,B,C#m,A,B,C#m,A,B,C#m,A,B,E,G#m,C#m,A,E,G#m,C#m,A,E,G#m,C#m,A,E,G#m,C#m,A"
"AJ Rafael","We Could Happen","G,Bm,Em,Dm,G7,C,Bm,A,D7,G,Bm,Em,Dm,G7,C,Bm,A,D7,G,D,Em,Cm,G,D,Em,Cm,G,Bm,Em,Dm,G7,C,Bm,A,D7,G,Bm,Em,Dm,G7,C,Bm,A,D7,G,D,Em,Cm,G,D,Em,Cm,Em,Bm7,G,A,Em,Bm7,G,A,Em,Bm7,G,A,C,A,G,D,Em,Cm,G,D,Em,Cm,G,D,Em,Cm,G,D,Em,Cm"
"Natalie Imbruglia","Torn","C,Em,F,F,C,Em,Em,F,F,Am,G,Em,G,C,C,G,Am,F,C,G,Am,F,C,G,Am,G,F,C,Em,F,F,Am,G,Em,G,C,C,G,Am,F,C,G,Am,F,C,G,Am,G,F,Am,G,F,Am,C,G,Am,G,Em,G,C,C,G,Am,F,C,G,Am,F,C,G,Am,F,C,G,Am,G,F,Am,G,Am"
"Ed Sheeran","The A Team","C,G,G,G/F#,Em,Cadd9,G,G,G/F#,Em,Cadd9,G,A7sus4,G,G/F#,Em,Cadd9,G,Am7,C,G,D/F#,Am7,C,G,D/F#,Em,Cadd9,G,Em,Cadd9,G,Em,Cadd9,G,Em,Cadd9,G,D/F#,Em,Cadd9,G,Em,Cadd9,G,G/F#,G,G/F#,Em,Cadd9,G,A7sus4,G,G/F#,Em,Cadd9,G,Am7,C,G,D/F#,Am7,C,G,D/F#,Em,Cadd9,G,Em,Cadd9,G,Em,Cadd9,G,Em,Cadd9,G,D/F#,Am7,Am7,C,Em,G/F#,G,Am7,C,Dadd4,Em,C,G,D/F#,Em,C,G,D/F#,Am7,C,G,D/F#,Am7,C,G,D/F#,Em,Cadd9,G,Em,Cadd9,G,Em,Cadd9,G,Em,Cadd9,G,D/F#,Em,Cadd9,G,Em,Cadd9,G,G/F#,Em,Cadd9,G,G/F#,Em,Cadd9,G,D/F#,G"
"Zac Brown Band","Colder Weather","G,G,D,G,G,D,G,G,A,G,A,D,G,A,D,G,A,D,G,Em,Em,A,D,G,D,G,D,G,D,A,G,D,G,D,G,D,A,G,A,D,G,A,D,G,A,D,G,Em,Em,A,D,G,D,G,D,G,D,A,G,D,G,D,G,D,A,G,D,A,D,G,D,A,G,D,G,D,G,D,A,G,G,D,G,G,D,G,G,D,A,G,D,G,D,G,D,A,G,D,G,D,G,D,A,G,D,G,D,G,D,A,G,D,G,G,D,G,G,D,G,G,D,A,D"
"Maroon 5","Sunday Morning","Dm,G,C,Dm,G,C,C,Dm,G,C,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,C,Dm,G,C,C,Dm,G,C,C,Dm,G,C,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,Dm,G,C,C,Dm,G,C,C,Dm,G,C,C,Dm,G,C,C,Dm,G,C,C"
"Bruno Mars","The Lazy Song","B,F#,E,B,F#,E,B,F#,E,B,Ebm,E,B,F#,E,B,F#,E,B,F#,E,B,F#,E,C#m,Ebm,E,F#,B,F#,E,B,F#,E,B,F#,E,B,Ebm,E,B,F#,E,B,F#,E,B,F#,E,B,F#,E,B,F#,E,B,Ebm,E,C#m,Ebm,E,F#,B,F#,E,B,F#,E,B,F#,E,B,Ebm,E,C#m,F#,G#m,C#m,F#,G#m,C#m,F#,G#m,C#m,F#,G#m,B,F#,E,B,F#,E,B,F#,E,B,Ebm,E,B,F#,E,B,F#,E,B"
"Katy Perry","Firework","G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,Em,C,G,D,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C,G,Am,Em,C"
"Taylor Swift","Speak Now","G,G,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,Am,C,G,D,Am,C,D,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,Am,C,G,D,Am,C,G,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,Em,C,G,D,D,Am,C,G,D,Am,C,D,D,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G,D,Am,C,G"
"Bruno Mars","Grenade","Dm,Dm,Am,Am,Dm,Dm,Am,A7,Dm,Am,Dm,Bb,A,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,C,Bb,C,F,A,Dm,C,C,Bb,A,A,Dm,Dm,Am,Am,Dm,Am,Dm,Am,A7,Dm,Am,Dm,Bb,A,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,C,Bb,C,F,A,Dm,C,C,Bb,A,A,Gm,Dm,Gm,A,Dm,Dm,Bb,A,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,Dm,Bb,F,C,C,Bb,C,F,A,Dm,C,C,Bb,A,A,Dm,Dm,Am,Am,Dm,Dm,Am,Am"
"Taylor Swift","Back To December","D,Bm,G,D,Bm,G,D,A,D,Bm,G,D,A,Bm,A,D,G,Bm,A,G,D,F#m,G,D,A,D,D,F#m,G,D,A,G,Bm,A,D,Bm,G,D,Bm,G,D,A,D,Bm,G,D,A,Bm,A,D,G,Bm,A,G,D,F#m,G,D,A,D,D,F#m,G,D,A,G,Bm,A,D,Bm,G,Bm,G,D,A,Bm,G,D,A,Bm,G,D,D,A,Bm,A,G,Bm,A,G,D,F#m,G,D,A,D,D,F#m,G,D,A,G,Bm,A,G,Bm,A,D,Bm,G,D,Bm,G"
"Katy Perry","Firework","D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,Bm,G,D,A,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G,D,Em,Bm,G"
"Bruno Mars","Grenade","Am,Am,Em,Em,Am,Am,Em,Am,Em,Am,F,E,Am,F,C,Gmaj,Am,F,C,Gmaj,Am,F,C,Gmaj,Am,F,C,Gmaj,F,Gmaj,C,E,Am,Gmaj,F,E,E,Am,Am,Em,Em,Am,Em,Am,Em,Am,Em,Am,F,E,Am,F,C,Gmaj,Am,F,C,Gmaj,Am,F,C,Gmaj,Am,F,C,Gmaj,F,Gmaj,C,E,Am,Gmaj,F,E,E,F,Am,F,E,Am,Am,Em,Em,Am,F,C,Gmaj,Am,F,C,Gmaj,Am,F,C,Gmaj,Am,F,C,Gmaj,F,Gmaj,C,E,Am,Gmaj,F,E,E,Am,Em,Am,Em"
"Taylor Swift","Mean","Bm,A,G,G,Bm,A,G,G,Bm,A,G,G,Bm,A,G,A,D,G,A,G,D,A,Bm,G,D,A,G,D,A,Bm,G,D,A,G,D,C,D,Bm,A,G,Bm,A,G,Bm,A,G,G,Bm,A,G,A,D,G,A,A,G,G,D,A,Bm,G,D,A,G,D,A,Bm,G,D,A,G,D,C,D,A,G,A,D,G,A,A,D,G,A,A,D,A,G,A,D,A,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,Bm,G,D,A,G,G,D,A,Bm,G,D,A,G,G,D,A,Bm,G,D,A,G,D,A,Bm,G,D,A,G,D"
"Taylor Swift","Mean","Bm,A,G,G,Bm,A,G,G,Bm,A,G,G,Bm,A,G,A,D,G,A,G,D,A,Bm,G,D,A,G,D,A,Bm,G,D,A,G,Bm,A,G,G,Bm,A,G,Bm,A,G,G,Bm,A,G,G,A,D,G,A,A,G,G,D,A,Bm,G,D,A,G,D,A,Bm,G,D,A,G,D,A,D,G,A,A,D,G,A,A,D,A,G,A,D,A,G,G,D,A,D,G,D,A,D,G,D,A,Bm,G,D,A,G,D,A,Bm,G,D,A,G,D,A,Bm,G,D,A,G,D,A,Bm,G,D,A,G,D"
"Taylor Swift","Last Kiss","G,G,Em7,Em7,Cadd9,D,G,Em7,Cadd9,D,G,Em7,Cadd9,D,G,Em7,Cadd9,D,Cadd9,G,Cadd9,D,G,Em7,Cadd9,Em7,D,Cadd9,D,G,Em7,Cadd9,D,G,Em7,Cadd9,D,Cadd9,G,Cadd9,D,G,Em7,Cadd9,Em7,D,Cadd9,D,Cadd9,D,G,Em7,Cadd9,D,G,Em7,Cadd9,D,Cadd9,G,Cadd9,D,Cadd9,G,Cadd9,D,G,Em7,Cadd9,Em7,D,C,D,G,Em7,Cadd9,D,G"
"Up Dharma Down","Tadhana","D#m7,C#,C#,Bmaj7,Bmaj7,C#,C#,D#m7,C#,C#,Bmaj7,D#m7,C#,C#,D#m7,Bmaj7,C#,D#m7,C#,Bmaj7,C#,D#m7,C#,Bmaj7,G#m,Bsus2,D#m7,C#,Bmaj7,C#,Bmaj7,C#,D#m7,D#m7,C#,Bmaj7,G#m,Bsus2,Bmaj7,C#,D#m7,C#,Bmaj7,C#,D#m7,C#,Bmaj7,C#,D#m7,G#m,D#m7,C#,C#,Bmaj7,G#m,D#m7,C#,Bmaj7,C#,D#m7,C#,Bmaj7,C#,D#m7,C#,Bmaj7,G#m,Bsus2,Bmaj7,C#,D#m7,C#,Bmaj7,C#,D#m7,C#,Bmaj7,C#,D#m7,C#,G#m,Bsus2,D#m7,C#,C#,Bmaj7,G#m"
